Customer_ID,Trip_ID,Travel_Destination,Travel_Day,Travel_Month,Ticket_ID,Train_ID,Purchase_Date,Price,Current_Indicator,Updated_Purchase_Date
10253B,160201,Birmingham,16,February,BTX010,1,15/02/2019,15,,
45126B,200201,Birmingham,20,February,BTX011,1,18/02/2019,15,,
10542G,140304,Glasgow,14,March,GTX100,4,10/3/2019,45,,
12568L,120502,Liverpool,12,May,LTX 101,2,9/5/2019,25,,
10895M,130503,Manchester,13,May,MTX011,3,10/5/2019,25,,
10895M,200503,Manchester,20,May,MTX010,3,18/05/2019,25,,
32685G,210504,Glasgow,21,May,GTX150,4,19/05/2019,45,,
45126B,260601,Birmingham,26,June,BTX013,1,20/06/2019,15,,
97841B,280601,Birmingham,28,June,BTX015,1,25/06/2019,15,,
62541M,10703,Manchester,1,July,MTX018,3,26/06/2019,25,,
78436G,70704,Glasgow,7,July,GTX105,4,1/7/2019,45,,
62541M,150703,Manchester,15,July,MTX012,3,10/7/2019,25,,
56800L,280802,Liverpool,28,August,LTX 102,2,25/08/2019,25,,
